menu_week_start,scraped_at,id,core_recipe_id,name,portion_weight_g,kcal_per_portion,protein_g_per_portion,fat_g_per_portion,fat_saturates_g_per_portion,carbs_g_per_portion,sugars_g_per_portion,fibre_g_per_portion,salt_g_per_portion,kcal_per_100g,protein_g_per_100g,fat_g_per_100g,fat_saturates_g_per_100g,carbs_g_per_100g,sugars_g_per_100g,fibre_g_per_100g,salt_g_per_100g,five_a_day,prep_time_min,preparation_type,spice_level,food_brand,dietary_claims,rating_avg,rating_count,is_available
2026-05-05,2026-05-10,d6aca751-938a-4ef1-95b6-49c1d05658d0,7572,Hot Honey Ranch Chicken Burger & Garlic Butter Potatoes,509,680,36.9,27.0,2.8,73.3,18.9,7.5,1.13,133,7.2,5.3,0.6,14.4,3.7,1.5,0.22,1,10,full-prep,spicy,10-Minute,Dairy Free,4.26,1901,False
2026-05-05,2026-05-10,38beedee-f825-4db0-856f-e5a974e8ff1e,14069,Indonesian-Style Meat-Free Mince & Brown Rice Lettuce Cups,318,379,30.0,12.2,1.0,34.4,8.2,9.3,1.7,119,9.4,3.8,0.3,10.8,2.6,2.9,0.53,2,30,full-prep,spicy,Nutrient Rich,Vegan; Vegetarian; Dairy Free,3.89,109,True
2026-05-05,2026-05-10,0b25ae54-2fab-4613-8285-b561477bebbe,7656,Irish Spice Bag Chicken Burger With Chips And Curry Sauce,484,544,38.2,8.0,1.5,81.1,10.4,9.5,1.58,112,7.9,1.6,0.3,16.7,2.2,2.0,0.33,1,45,full-prep,mild,Takeaway Night,Dairy Free,4.24,1893,False
2026-05-05,2026-05-10,71a405c4-98ac-4167-982f-4e510b7294f9,2752,Japanese-Style Chicken Breast Curry Udon Noodles,461,489,36.7,4.7,1.2,71.9,11.6,4.9,2.49,106,8.0,1.0,0.3,15.6,2.5,1.1,0.54,1,35,full-prep,,Global Kitchen,Dairy Free,4.16,13855,True
2026-05-05,2026-05-10,25a0805f-3272-4774-bb46-2a2335a00c9d,14264,Jerk Gammon With Pineapple Salsa & Sweet Potato Wedges,642,550,43.9,12.0,4.1,68.2,34.3,6.5,5.77,85,6.8,1.9,0.6,10.6,5.3,1.0,0.9,4,55,full-prep,spicy,Gastropub,Dairy Free; Gluten Free,0,0,False
2026-05-05,2026-05-10,f2a2407e-8b41-44ab-85f0-848f018ac2fb,4952,Jumbo Chilli Prawns With Tomato & Mozzarella Tortelloni,328,445,30.9,12.0,4.0,50.5,7.6,3.9,2.18,135,9.4,3.7,1.2,15.4,2.3,1.2,0.67,1,10,full-prep,spicy,Fine Dine In,,4.38,4301,False
2026-05-05,2026-05-10,e31ed1cd-e984-404d-95eb-f9f801b8d425,15276,King Prawn & Avocado Coriander Tacos With Chipotle Mussels,862,1040,49.8,44.2,18.6,112.1,17.1,13.8,3.74,120,5.8,5.1,2.2,13.0,2.0,1.6,0.43,3,45,full-prep,spicy,Fine Dine In,,5,1,False
2026-05-05,2026-05-10,1b284fbc-9941-4177-b026-b1f12552a20d,8185,Korean-Style Fried Chicken Bao Buns With Wedges,,823,40.1,19.3,,125.5,,,1.94,,,,,,,,,1,35,full-prep,mild,Ultimate Fakeaway,Dairy Free,4.43,683,True
2026-05-05,2026-05-10,8392b712-3e83-453c-a8b5-2a08734c8598,7359,Korean-Style Gochujang Pork Bibimbap With Spinach Rice,412,657,39.2,25.6,7.0,68.2,9.9,2.6,1.56,159,9.5,6.2,1.7,16.5,2.4,0.6,0.38,2,20,full-prep,spicy,Protein Hit,Dairy Free; Gluten Free,4.35,11201,True
2026-05-05,2026-05-10,4088d7e4-84f8-4d80-b327-3e5d910e03a7,14143,Lamb Meatball Curry W. Mustard Green Beans & Brown Rice,333,466,30.4,18.8,8.0,44.5,13.6,6.5,1.81,139,9.1,5.6,2.4,13.4,4.1,2.0,0.54,2,40,full-prep,spicy,Nutrient Rich,Dairy Free; Gluten Free,4.36,308,True
2026-05-05,2026-05-10,d155a83a-4bc0-4e9d-b8be-6cbfdadc0e3a,3773,Lancashire-Style Lentil Hotpot With Wilted Greens,460,315,13.1,2.0,0.4,60.6,16.3,15.2,0.88,68,2.8,0.4,0.1,13.2,3.5,3.3,0.19,2,55,full-prep,no spice,Fibre Fix,Vegan; Vegetarian; Dairy Free; Gluten Free,4.15,6998,True
2026-05-05,2026-05-10,dc1d4d2a-9774-444b-8562-8042a96807f8,4082,Lebanese-Style Aubergine With Spiced Lamb And Tabbouleh,436,539,34.6,19.4,8.2,60.8,7.5,9.8,1.39,123,7.9,4.4,1.9,13.9,1.7,2.2,0.32,3,40,full-prep,mild,Global Kitchen,Dairy Free,4.18,3055,True
2026-05-05,2026-05-10,7750f1ef-cf1d-48aa-8959-07902cc8c236,4637,Lemon Pepper Chicken With Sweet Potato Mash ,509,376,35.0,4.9,1.3,49.3,12.8,8.2,2.62,73,6.9,1.0,0.2,9.7,2.5,1.6,0.52,2,45,full-prep,no spice,Modern Bistro,Dairy Free,4.24,9000,True
2026-05-05,2026-05-10,0ccfff93-ef19-4987-8561-5de12c12325f,14075,Lemon-Crusted Basa With Lentil Stew,390,346,32.8,9.5,5.6,29.7,8.7,8.9,1.88,88,8.4,2.4,1.4,7.6,2.2,2.3,0.48,2,35,full-prep,no spice,Nutrient Rich,,4.47,501,True
2026-05-05,2026-05-10,9aab91d8-9caf-4892-8faa-18b6679c2ab2,3976,Lemony Halloumi And Veg Bulgur,512,617,33.6,26.6,16.8,65.8,13.7,8.0,2.31,120,6.6,5.2,3.3,12.9,2.7,1.6,0.45,3,30,full-prep,no spice,Modern Bistro,Vegetarian,4.3,1196,True
2026-05-05,2026-05-10,608d9f5d-cbc1-46df-b799-ad30c0bd63bc,1488,Lemony Orzo Primavera With Toasted Pine Nuts,276,423,20.6,11.5,3.8,58.6,6.1,6.1,1.56,153,7.5,4.1,1.4,21.2,2.2,2.2,0.56,2,30,full-prep,,Modern Bistro,Vegetarian,4.27,24725,True
2026-05-05,2026-05-10,d18771e2-52a8-4091-b57f-fcc31defe6e0,7473,Malaysian-Style Turmeric Chicken With Pickled Cucumber,399,542,36.3,14.6,9.6,66.4,7.8,4.7,1.46,135,9.1,3.7,2.4,16.6,2.0,1.2,0.36,2,25,full-prep,spicy,Protein Hit,Dairy Free; Gluten Free,4.35,4610,True
2026-05-05,2026-05-10,ea8269a0-7724-4737-8f25-13c47acc9673,7433,Masala Meatball Sub With Bombay Potatoes,472,716,38.3,28.7,11.8,78.6,11.4,8.7,2.51,151,8.1,6.1,2.5,16.7,2.4,1.8,0.53,2,45,full-prep,mild,Modern Bistro,,4,476,True
2026-05-05,2026-05-10,58c53a78-e775-4ec8-94a1-928d03d0e1d8,15275,Massaman-Style Chicken & Potato Salad,392,406,33.0,17.6,10.2,29.0,7.6,8.1,2.39,103,8.4,4.5,2.6,7.4,1.9,2.1,0.61,2,35,full-prep,spicy,Nutrient Rich,Dairy Free; Gluten Free,4.29,134,True
2026-05-05,2026-05-10,45bbf495-9e07-4bcf-bc03-7366c89ca22c,7561,Massaman-Style Chicken Salad,448,449,34.0,17.6,10.2,39.0,8.3,9.1,2.39,100,7.6,3.9,2.3,8.7,1.9,2.0,0.53,2,35,full-prep,spicy,Calorie Controlled,Dairy Free; Gluten Free,4.39,932,True
2026-05-05,2026-05-10,ec6d6b24-c40e-487c-9ce3-3ddfc752a907,3368,Meat-Free Chick'n Dopiaza With Crispy Onions,346,517,25.3,12.6,5.6,69.0,10.9,10.9,3.12,149,7.3,3.6,1.6,20.0,3.1,3.2,0.9,2,30,full-prep,mild,Takeaway Night,Vegan; Vegetarian; Dairy Free,4.32,13246,True
2026-05-05,2026-05-10,b3e726f8-aad1-42d5-9477-b652ee5ce612,3654,Meat-Free Mince Keema Pav With Roast Potatoes,475,604,37.3,15.0,1.2,79.7,14.1,16.1,2.14,127,7.8,3.2,0.2,16.8,3.0,3.4,0.45,2,35,full-prep,mild,Global Kitchen,Vegan; Vegetarian; Dairy Free,4.09,1109,True
2026-05-05,2026-05-10,1342aa59-9a34-4bdb-924a-2d4137cb88e2,10222,Meaty Pizza Feast With Chicken Dippers And Sweet Potato Wedges,660,1222,65.4,57.3,16.8,111.7,15.8,10.0,4.12,185,9.9,8.7,2.5,16.9,2.4,1.5,0.62,4,45,full-prep,mild,Ultimate Fakeaway,,4.34,35,True
2026-05-05,2026-05-10,0319480f-3328-41ce-bc0f-6fe14bbbfcf4,2839,Mediterranean-Style Basa Gyro With Tzatziki Mayo,505,568,29.3,25.9,2.5,53.2,7.3,5.8,1.6,112,5.8,5.1,0.5,10.5,1.4,1.2,0.32,3,10,full-prep,mild,10-Minute,Dairy Free,4.19,23851,True
2026-05-05,2026-05-10,ae88df9b-d78e-4636-b224-6553d63146dd,15822,Mediterranean-Style Sole And Pepper Stew With Sunny Aioli,467,460,30.0,13.2,1.4,56.0,14.7,8.2,2.39,98,6.4,2.8,0.3,12.0,3.1,1.8,0.51,4,40,full-prep,no spice,Veg Boost,Dairy Free,0,0,True
2026-05-05,2026-05-10,bcfd3cce-8033-4dce-ace6-517d7152015c,2523,Melty Greek-Style Lentil Moussaka,587,375,18.4,8.7,5.3,56.6,11.5,14.8,1.76,63,3.1,1.5,0.9,9.6,2.0,2.5,0.3,4,55,full-prep,mild,Modern Bistro,Vegetarian; Gluten Free,4.39,6992,True
2026-05-05,2026-05-10,22641481-62f4-4389-9666-fb1ef9ab4331,12866,Mexican-Style Aubergine Adobo With Avocado Salsa & Brown Rice,562,500,11.5,19.7,4.6,69.6,14.0,11.1,1.55,89,2.0,3.5,0.8,12.4,2.5,2.0,0.28,4,40,full-prep,spicy,Global Kitchen,Vegan; Vegetarian; Dairy Free; Gluten Free,0,0,True
2026-05-05,2026-05-10,d7a3dd1d-b141-46ed-927c-6f2fb432eba0,7263,Mexican-Style Fried Chicken Thigh With Elote Corn And Chipotle Butter,402,685,40.5,21.4,7.4,83.8,17.9,5.5,1.27,170,10.1,5.3,1.8,20.8,4.4,1.4,0.32,1,35,full-prep,mild,Moments,Gluten Free,4.34,5192,True
2026-05-05,2026-05-10,3a1f873f-8a62-4ca8-a842-32ca52bee9d5,2106,Mild Chicken Curry,412,726,36.5,31.2,17.0,72.3,20.2,5.9,1.74,176,8.9,7.6,4.1,17.6,4.9,1.4,0.42,3,30,full-prep,mild,Modern Bistro,Gluten Free,4.42,102184,True
2026-05-05,2026-05-10,ffdc8d9a-0edf-4c51-a621-961a18ff8fb6,15852,Moroccan-Style Squash Stew With Basmati Rice,433,496,14.7,13.1,4.1,75.0,14.9,9.5,2.07,114,3.4,3.0,1.0,17.3,3.4,2.2,0.48,4,20,full-prep,spicy,20 minute meals,Vegan; Vegetarian; Dairy Free; Gluten Free,0,0,True
2026-05-05,2026-05-10,a29f95c1-761a-4327-8eb2-0d1be699838e,1504,Mushroom & Thyme Tortiglioni,289,532,15.9,16.2,4.2,85.2,7.1,6.4,1.48,184,5.5,5.6,1.5,29.5,2.5,2.2,0.51,1,35,full-prep,,Modern Bistro,Vegan; Vegetarian; Dairy Free,4.03,11386,True
2026-05-05,2026-05-10,e77a0fce-ab4b-4f49-8fdc-77e4d2396dcd,15452,Mushroom & Wholegrain Mustard Pie With Smoked Cheddar Sauce,501,640,23.1,33.9,16.8,61.6,9.7,9.0,2.13,127,4.6,6.8,3.3,12.3,1.9,1.8,0.42,2,45,full-prep,no spice,Modern Bistro,Vegetarian,4.12,67,True
2026-05-05,2026-05-10,4d33fe55-08cc-475f-baf1-64f2cd7190b7,6365,One Pan Alpine-Style Sausage & Waxy Potato Hash,361,414,20.6,22.0,10.3,36.0,6.4,6.8,1.9,114,5.7,6.1,2.8,10.0,1.8,1.9,0.53,1,10,full-prep,no spice,10-Minute,Gluten Free,4.23,7147,True
2026-05-05,2026-05-10,e649adf4-ab17-41b8-9824-298cef9a9814,15395,One Pan Basil Pork Meatballs With Creamy Pesto Orzo,,720,43.0,35.1,,57.4,,,2.34,,,,,,,,,1,35,full-prep,no spice,One Pan Wonders,,5,2,True
2026-05-05,2026-05-10,805f654d-9f2b-472b-8a86-2bc768353ab6,15388,One Pan Cherry Tomato & Mussel Orzo With Garlic Butter,,440,31.4,3.4,,70.5,,,2.68,,,,,,,,,2,30,full-prep,no spice,One Pan Wonders,Dairy Free,4.15,345,True
2026-05-05,2026-05-10,1999ba74-4397-4370-a470-50e6c70fabc1,5630,One Pan Creamy Chicken Breast Florentine,398,597,46.5,18.4,10.0,61.1,7.6,4.5,1.22,149,11.7,4.6,2.5,15.3,1.9,1.1,0.31,2,40,full-prep,no spice,One Pan Wonders,,4.23,3251,True
2026-05-05,2026-05-10,1bac5ca0-6e8e-44af-ae13-d1159e6289c5,7177,"One Pan Creamy Sausage, Mushroom & Spinach Orzo",327,565,28.7,23.5,11.5,58.4,4.3,5.4,2.44,172,8.8,7.2,3.5,17.9,1.3,1.7,0.74,2,30,full-prep,no spice,One Pan Wonders,,4.42,12748,True
2026-05-05,2026-05-10,f8537bbb-b1ff-45bc-ae2e-e056cd9a02f5,6041,One Pot Creamy Horseradish Smoked Basa Tortiglioni,346,613,32.0,18.3,9.2,83.4,7.0,6.0,2.8,177,9.2,5.3,2.7,24.1,2.0,1.7,0.81,1,40,full-prep,no spice,Prepped in 5,,4.1,743,True
2026-05-05,2026-05-10,202854cd-df02-4087-9316-d33219073f60,3967,One Pot Greek-Style Meat-Free Mince Stew With Mint & Feta,420,452,33.3,15.5,3.9,43.6,8.3,12.2,2.64,107,7.9,3.7,0.9,10.4,2.0,2.9,0.63,2,55,full-prep,no spice,Prepped in 5,Vegetarian; Gluten Free,4.04,2570,True
2026-05-05,2026-05-10,2b1c7eb1-8922-4636-9f87-c32e5d0dc4ad,15448,One Pot Prosciutto & Tarragon Spring Mac 'N' Cheese,,772,32.6,40.2,,74.2,,,2.36,,,,,,,,,1,30,full-prep,no spice,One Pan Wonders,,4.11,266,True
2026-05-05,2026-05-10,ce8418f1-9eb9-44ca-8ac6-5106b31781dd,1696,"One Pot Pulled Chicken, Red Pepper & Pesto Orzo",366,614,45.8,19.6,7.7,62.5,10.3,5.7,2.04,167,12.5,5.4,2.1,17.1,2.8,1.6,0.56,2,30,full-prep,no spice,One Pan Wonders,,4.23,23311,True
2026-05-05,2026-05-10,7ce15aa5-225a-41ce-9a01-5b0cd743a021,8068,One Pot Sambal Chicken Breast & Rice,366,520,36.5,7.3,1.5,74.4,10.5,2.9,2.33,141,10.0,2.0,0.4,20.3,2.9,0.8,0.64,2,45,full-prep,mild,Prepped in 5,Dairy Free; Gluten Free,4.26,741,True
2026-05-05,2026-05-10,0f3f922c-c0a5-43af-99c1-9d1dc08f33be,4536,One Pot Spicy Lamb & Sultana Stew,493,530,32.8,19.3,8.8,58.5,25.8,10.9,1.5,107,6.7,3.9,1.8,11.9,5.2,2.2,0.3,2,35,full-prep,spicy,Prepped in 5,Gluten Free,4.29,12363,True
2026-05-05,2026-05-10,d0becca7-9ab6-481e-816e-98d82001f89a,7146,One Tray Greek Cheese & Egg Bake With Crispy Onion Garlic Mayo,563,666,22.8,41.2,11.9,55.3,11.7,9.1,1.85,118,4.1,7.3,2.1,9.8,2.1,1.6,0.33,3,35,full-prep,mild,One Pan Wonders,Vegetarian,4.31,558,True
2026-05-05,2026-05-10,5beeebbc-4ea0-4655-bf8d-25feee234489,2070,One Tray Greek-Style Lamb Meatball Tray Bake With Garlic Yoghurt,457,477,33.0,18.8,8.7,46.8,9.3,5.0,0.94,104,7.2,4.1,1.9,10.2,2.0,1.1,0.2,1,35,full-prep,no spice,One Pan Wonders,,4.25,18700,True
2026-05-05,2026-05-10,b7322d19-e047-449c-b00d-7d190da3a377,13565,One Tray Honey Roast Smoked Gammon With Waxy Potatoes,,520,46.7,13.8,,54.8,,,6.21,,,,,,,,,2,50,full-prep,no spice,Gastropub,Dairy Free; Gluten Free,4.53,58,False
2026-05-05,2026-05-10,36b485ab-453f-4345-8a2e-0d5c98625efe,4860,Oven Baked Chicken Thigh Biryani With Yoghurt,428,587,34.9,18.2,5.7,68.3,12.0,4.3,2.08,137,8.2,4.3,1.3,16.0,2.8,1.0,0.48,2,30,full-prep,mild,Prepped in 5,,4.39,24699,True
2026-05-05,2026-05-10,ac81cf4f-dd2f-41ac-84e9-1d7aed67d868,4272,Oven Baked Chinese-Style Pork Belly With Rice,404,726,36.3,32.5,11.4,71.6,12.0,5.6,2.91,179,9.0,8.0,2.8,17.7,3.0,1.4,0.72,2,70,full-prep,mild,Prepped in 5,Dairy Free,4.22,9800,True
2026-05-05,2026-05-10,c3b89295-6c9f-4734-9117-a2d5032dc6ab,7482,Oven Baked Sausage & Cauliflower Mac 'N' Cheese,346,733,34.4,35.9,19.3,68.0,7.3,6.2,2.79,212,9.9,10.4,5.6,19.7,2.1,1.8,0.81,1,35,full-prep,no spice,Prepped in 5,,4.14,3788,True
2026-05-05,2026-05-10,c2c90a28-a9c7-43be-bb3f-6780547aa01b,7947,Oven Baked Sri Lankan-Style Cauliflower & Chickpea Curry,402,559,16.4,20.4,16.6,70.8,13.5,12.2,2.05,139,4.1,5.1,4.1,17.6,3.4,3.0,0.51,4,40,full-prep,spicy,Prepped in 5,Vegan; Vegetarian; Dairy Free; Gluten Free,4.4,2979,True
2026-05-05,2026-05-10,718b471a-db50-4f3f-ae0f-f816719b02ba,6293,Pepperoni Pizza Mac 'N' Cheese,295,631,30.9,26.2,15.2,71.2,6.9,5.5,2.54,213,10.5,8.9,5.2,24.1,2.3,1.8,0.86,2,35,full-prep,mild,Takeaway Night,,4.44,11002,True
2026-05-05,2026-05-10,8d5c1145-c619-45ea-86ad-c30cbfd7174d,5903,Plant-Based Cottage Pie,504,457,24.4,12.8,2.1,68.1,14.4,14.4,2.43,90,4.8,2.5,0.4,13.5,2.9,2.9,0.48,2,45,full-prep,no spice,Modern Bistro,Vegan; Vegetarian; Dairy Free,4.3,4957,True
2026-05-05,2026-05-10,b425c73d-5cbb-4577-a122-400bab719335,6072,Plant-Based Indonesian-Style Satay Noodles,360,602,16.6,22.9,10.2,81.9,16.9,9.8,2.56,167,4.6,6.4,2.8,22.8,4.7,2.7,0.71,2,25,full-prep,mild,20 minute meals,Vegan; Vegetarian; Dairy Free; Gluten Free,4.08,6176,True
2026-05-05,2026-05-10,e3ad7185-239e-4d25-9359-c95066202746,3882,"Poached Basa With Turmeric, Ginger & Rice Broth",323,403,27.4,12.3,8.9,43.6,2.2,5.6,1.38,124,8.5,3.8,2.8,13.5,0.7,1.7,0.43,2,35,full-prep,no spice,Health Kitchen,Dairy Free,4.01,2516,True
2026-05-05,2026-05-10,fa6efc57-bd3f-4f4a-8e52-edb6cd087b06,781,Pollock Linguine With Tomatoes & Chilli,282,448,29.4,2.6,0.6,73.9,6.8,4.5,1.54,159,10.4,0.9,0.2,26.2,2.4,1.6,0.55,1,25,full-prep,mild,20 minute meals,Dairy Free,4.32,34967,True
2026-05-05,2026-05-10,00f2de36-584f-4610-a96f-53dcdaf2d6bd,15493,Ponzu Chicken Burger With Spiced Potatoes & Smashed Cucumber,,548,37.4,17.4,,60.5,,,1.36,,,,,,,,,1,10,full-prep,mild,10-Minute,Dairy Free,4.31,667,False
2026-05-05,2026-05-10,fa1fe67a-c898-4657-b453-866739568498,5671,"Pork, Fennel & Red Wine Ragù With Tortiglioni",382,653,42.2,17.2,6.9,87.4,9.7,5.9,2.09,171,11.1,4.5,1.8,22.9,2.6,1.5,0.55,2,25,full-prep,no spice,20 minute meals,,4.41,28813,True
2026-05-05,2026-05-10,a374dc91-1a80-40d4-afcd-704970df8168,505,Pulled Chicken Breast & Mustard Mayo Burger With Wedges,458,556,37.2,17.8,2.1,62.0,8.2,7.7,1.2,121,8.1,3.9,0.5,13.5,1.8,1.7,0.26,1,40,full-prep,no spice,Takeaway Night,Dairy Free,4.19,17444,True
2026-05-05,2026-05-10,635061e6-fe76-40e3-8d41-7874ba2e108b,7538,Pulled Pork Cubano With Cumin Potato Wedges,432,662,35.8,33.1,10.1,56.7,3.2,5.6,2.8,153,8.3,7.7,2.3,13.1,0.7,1.3,0.65,1,45,full-prep,no spice,Gastropub,,4.35,1010,True
2026-05-05,2026-05-10,bf9b500a-7632-40fb-9900-3d6e8e15566b,15547,Ready-To-Heat Chicken & Leek Pie With Mash And Peas,,732,29.4,27.4,,92.0,,,1.81,,,,,,,,,1,30,full-prep,no spice,Semi-Prepped,,4.42,26,True
2026-05-05,2026-05-10,d7981c51-47bb-4689-829a-56940bab64a3,15544,"Ready-To-Heat Steak & Ale Pie With Cheddar Mash, Gravy & Peas",,768,36.8,26.2,,96.5,,,2.64,,,,,,,,,1,30,full-prep,no spice,Semi-Prepped,,4.58,55,True
2026-05-05,2026-05-10,33674b46-937e-4408-9ef0-2dc81cedadd5,858,Refried Bean & Corn Quesadillas,440,751,28.3,34.0,14.0,81.0,11.1,10.9,1.64,170,6.4,7.7,3.2,18.4,2.5,2.5,0.37,2,40,full-prep,mild,Takeaway Night,Vegetarian,4.26,9168,True
2026-05-05,2026-05-10,8557a571-d3f6-4237-bc6c-4b1cf418aa5b,4521,Roasted Duck Leg With Plum Sauce And Egg Fried Rice ,362,811,31.0,45.4,12.6,69.1,9.5,2.7,3.29,224,8.6,12.6,3.5,19.1,2.6,0.8,0.91,2,40,full-prep,no spice,Ultimate Fakeaway,Dairy Free,4.46,3204,True
2026-05-05,2026-05-10,b9d58561-d3cd-4b8b-8fd4-60b13c4717b3,4840,Roasted Whole Tomato With Herby Feta Risotto,276,431,13.9,11.4,5.9,65.6,4.1,3.3,2.22,156,5.0,4.1,2.1,23.8,1.5,1.2,0.81,2,40,full-prep,no spice,Modern Bistro,Vegetarian; Gluten Free,4.12,1112,True
2026-05-05,2026-05-10,5c7de9fc-b238-46dd-bb26-b9aa5ce56824,8947,"Rump Steak With Boulangère Potatoes, British Asparagus & Gravy",476,516,39.5,19.3,7.1,48.4,6.8,7.1,1.83,108,8.3,4.1,1.5,10.2,1.4,1.5,0.39,1,45,full-prep,no spice,Fine Dine In,Gluten Free,4.12,77,True
2026-05-05,2026-05-10,65853120-951e-4a8e-b3d9-0d446ce74fe7,5727,Rump Steak With Crispy Cheesy Potatoes And Red Wine Jus,401,464,39.7,18.7,8.6,36.4,4.4,5.9,1.32,115,9.9,4.7,2.1,9.1,1.1,1.5,0.33,1,65,full-prep,no spice,Fine Dine In,Gluten Free,4.42,3953,True
2026-05-05,2026-05-10,75faf0f4-2f98-47bc-b997-0ee770ea551c,2771,Sausage & Mushroom Pizza With Garlic & Herb Dip,392,909,34.5,51.0,15.1,77.4,7.4,7.5,2.65,232,8.8,13.0,3.9,19.8,1.9,1.9,0.68,2,40,full-prep,no spice,Takeaway Night,,4.38,4848,True
2026-05-05,2026-05-10,da15b5dd-6785-423e-bc85-a83e405f4965,10648,Sea Bass With Sweet Patates Lemonates & Greek-Style Salad,566,491,31.1,19.3,5.4,51.5,18.0,8.1,1.08,86,5.5,3.4,1.0,9.1,3.2,1.4,0.19,4,45,full-prep,no spice,Fine Dine In,Gluten Free,0,0,True
2026-05-05,2026-05-10,ada9a0e6-bce2-4232-97c9-2c8f8ac31dc1,2664,Sesame Beef Burger With Pickled Slaw And Chips,535,762,36.9,35.6,10.0,73.9,11.6,8.9,1.79,142,6.9,6.7,1.9,13.8,2.2,1.7,0.33,1,40,full-prep,spicy,Global Kitchen,Dairy Free,4.37,15174,False
2026-05-05,2026-05-10,38689d8b-57ed-43f2-b75d-ced9f78ac028,1723,"Simple Chicken Thigh, Leek & Gnocchi Bake",535,596,38.8,19.1,7.4,68.5,9.9,9.1,2.16,111,7.3,3.6,1.4,12.8,1.8,1.7,0.4,2,45,full-prep,no spice,Modern Bistro,,3.95,9349,True
2026-05-05,2026-05-10,b0fc062d-9d91-494c-9c10-de6e046c2b72,3861,Simple Naan-Topped Vegetable Rogan Josh Pie,516,394,12.8,6.2,0.9,72.4,21.4,11.5,2.35,76,2.5,1.2,0.2,14.0,4.1,2.2,0.46,5,40,full-prep,spicy,Global Kitchen,Vegan; Vegetarian; Dairy Free,3.96,362,True
2026-05-05,2026-05-10,0f454a71-bb6c-4b5c-8254-624aec9c5c0c,2157,Smoked Basa & Corn Chowder With Crusty Ciabatta ,331,491,29.1,17.6,9.5,53.3,8.8,4.6,2.85,148,8.8,5.3,2.9,16.1,2.6,1.4,0.86,1,10,full-prep,no spice,10-Minute,,4.28,14489,True
2026-05-05,2026-05-10,abb805f4-464b-4703-9b41-f1158311ee2c,2850,Smoked Basa Fishcakes With Pea Salad,448,483,29.5,13.6,2.0,63.4,8.0,8.8,1.46,107,6.6,3.0,0.4,14.2,1.8,2.0,0.33,1,50,full-prep,no spice,Modern Bistro,Dairy Free,4.15,5565,True
2026-05-05,2026-05-10,2cccefc2-9c22-4f74-87cb-50337ea369f0,830,Smoked Basa Gratin With Spring Onion Mash And Garlicky Greens,508,474,35.5,12.2,6.1,58.8,9.7,11.6,2.22,93,7.0,2.4,1.2,11.6,1.9,2.3,0.44,1,50,full-prep,no spice,Modern Bistro,,4.23,27079,True
2026-05-05,2026-05-10,e5a2f950-c342-42b9-93a1-24af5c8192ea,1760,Smoky Basa & Sweet Potato Curry With Brown Rice,343,570,25.9,20.7,17.3,69.5,11.5,9.9,2.12,166,7.6,6.0,5.0,20.3,3.4,2.9,0.62,1,40,full-prep,spicy,Global Kitchen,Dairy Free; Gluten Free,4.17,3585,True
2026-05-05,2026-05-10,183f1716-a03d-49fc-bc5b-46bc9485fc9e,7176,Smoky BBQ Chicken With Pepper & Corn Salad,454,362,33.1,5.2,1.4,48.1,14.0,7.6,0.48,79,7.3,1.2,0.3,10.6,3.1,1.7,0.1,2,35,full-prep,mild,Family Kitchen,Gluten Free; Dairy Free,4.19,3413,True
2026-05-05,2026-05-10,6dcced57-a8bc-4158-ae65-6582ca72c557,1477,Smoky Beef Mince Enchiladas With Tomato Salsa,385,745,41.7,35.7,16.8,64.2,9.9,5.8,2.28,193,10.8,9.3,4.4,16.7,2.6,1.5,0.59,2,35,full-prep,spicy,Takeaway Night,,4.48,68652,True
2026-05-05,2026-05-10,15c89124-acbe-4b49-aee6-e5a87bcc2ddd,3000,Smoky Chicken Stack With Chilli Sweetcorn And Chips,512,581,43.8,26.2,9.6,45.9,11.1,7.8,0.64,113,8.6,5.1,1.9,9.0,2.2,1.5,0.12,2,45,full-prep,spicy,Global Kitchen,Gluten Free,4.13,12874,True
2026-05-05,2026-05-10,79377fe5-bb2f-43cd-bda6-ed651e7d5a42,15824,Spanish-Style Bean Shakshuka With Herby Potatoes & A Chicken Breast,761,692,48.3,31.0,4.2,56.0,14.2,15.7,2.12,90,6.3,4.1,0.6,7.4,1.9,2.1,0.28,4,25,full-prep,spicy,20 minute meals,Dairy Free; Gluten Free,5,1,True
2026-05-05,2026-05-10,e0192fd0-f5bf-4c4c-bd4e-7055c302c181,1110,Spiced Chicken Wraps With Tomato Salad And Mint Chutney,425,619,39.1,23.0,5.3,63.6,8.7,5.1,1.24,145,9.2,5.4,1.3,15.0,2.0,1.2,0.29,2,35,full-prep,spicy,Global Kitchen,Dairy Free,4.33,29664,True
2026-05-05,2026-05-10,450e1c2d-c6a5-4ac4-b3a3-f5504d50ed77,329,Spiced Lamb & Sweet Potato Curry,388,645,34.9,20.0,9.0,82.5,12.7,6.4,1.94,166,9.0,5.2,2.3,21.3,3.3,1.7,0.5,1,40,full-prep,mild,Global Kitchen,Gluten Free,4.22,14151,True
2026-05-05,2026-05-10,759d4a3d-d576-4928-a761-b39a98a9d3f9,2810,Spicy 'Nduja Spaghetti Carbonara,326,705,27.5,31.8,15.5,76.4,6.4,6.7,2.12,216,8.4,9.7,4.8,23.5,2.0,2.1,0.65,2,10,full-prep,spicy,10-Minute,,4.06,20646,True
